时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-25 16:12:00,西安,2,阴,东北风1级,0,100%,3,48,0.0,983,16,91,
2026-1-25 17:08:00,西安,2,阴,东北风1级,0,100%,3,48,0.0,982,16,91,
2026-1-25 18:24:00,西安,2,阴,西北风1级,0,100%,4,299,0.0,983,16,100,
2026-1-25 19:09:00,西安,2,阴,西南风1级,0,100%,3,243,0.0,983,16,100,
2026-1-25 20:18:00,西安,2,阴,西北风1级,0,100%,5,296,0.0,982,16,100,
2026-1-25 21:18:00,西安,2,阴,南风1级,0,100%,3,175,0.0,982,16,100,
2026-1-25 22:18:00,西安,2,阴,东南风1级,0,100%,4,128,0.0,982,16,100,
2026-1-25 23:12:00,西安,2,阴,北风0级,0,100%,1,353,0.0,982,16,100,
2026-1-26 01:49:00,西安,3,阴,西风2级,0,100%,7,276,0.0,984,16,91,
2026-1-26 03:56:00,西安,4,阴,西南风1级,0,63%,3,207,0.0,984,16,10,
2026-1-26 05:24:00,西安,6,多云,西北风1级,2,41%,3,292,0.0,982,16,10,
2026-1-26 06:32:00,西安,7,多云,东南风1级,4,29%,5,115,0.0,980,16,0,
2026-1-26 07:25:00,西安,8,多云,东北风1级,4,25%,3,31,0.0,979,16,0,
2026-1-26 08:24:00,西安,7,多云,东风1级,4,22%,3,82,0.0,979,16,0,
