时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-6 16:16:00,重庆,11,雾,西南风1级,10,83%,4,225,0.0,992,5,100,
2025-12-6 17:08:00,重庆,11,雾,西南风1级,10,80%,3,225,0.0,993,6,100,
2025-12-6 18:25:00,重庆,11,雾,西北风1级,10,78%,4,315,0.0,993,6,100,
2025-12-6 19:08:00,重庆,11,雾,西风1级,10,77%,5,270,0.0,993,7,100,
2025-12-6 20:16:00,重庆,11,雾,西风1级,10,75%,5,270,0.0,993,8,100,
2025-12-6 21:08:00,重庆,11,雾,西南风1级,10,76%,4,225,0.0,994,7,100,
2025-12-6 22:09:00,重庆,11,雾,西南风2级,10,78%,6,225,0.0,994,7,100,
2025-12-6 23:08:00,重庆,11,雾,西南风2级,10,81%,6,225,0.0,995,5,100,
2025-12-7 01:40:00,重庆,12,雾,南风1级,12,81%,3,180,0.0,996,5,100,
2025-12-7 03:16:00,重庆,13,雾,东风2级,12,74%,6,90,0.0,997,5,99,
2025-12-7 04:25:00,重庆,14,雾,东风2级,13,71%,7,90,0.0,996,5,91,
2025-12-7 05:08:00,重庆,14,雾,东风1级,13,69%,4,90,0.0,995,5,91,
2025-12-7 06:24:00,重庆,15,多云,东风2级,14,67%,8,90,0.0,994,6,10,
