时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-5 16:24:00,南京,2,霾,北风1级,0,87%,3,0,0.0,1026,2,10,
2026-1-5 17:10:00,南京,1,霾,北风1级,-1,90%,3,0,0.0,1026,2,6,
2026-1-5 18:25:00,南京,0,霾,北风1级,-2,91%,4,0,0.0,1026,2,1,
2026-1-5 19:08:00,南京,0,霾,西北风1级,-2,93%,4,315,0.0,1025,2,0,
2026-1-5 20:16:00,南京,1,霾,西风1级,-1,100%,5,270,0.0,1024,1,0,
2026-1-5 21:16:00,南京,1,霾,西风2级,-1,100%,6,270,0.0,1024,1,0,
2026-1-5 22:16:00,南京,1,霾,西风1级,-1,100%,4,270,0.0,1025,1,91,
2026-1-5 23:16:00,南京,1,雾,西南风1级,-1,100%,5,225,0.0,1025,2,91,
2026-1-6 01:40:00,南京,3,雾,西风3级,-1,83%,16,270,0.0,1025,2,91,
2026-1-6 03:33:00,南京,5,雾,西南风4级,0,70%,23,225,0.0,1024,3,5,
2026-1-6 04:32:00,南京,6,阴,西风5级,-1,50%,30,270,0.0,1023,5,91,
2026-1-6 05:16:00,南京,7,霾,西北风4级,2,47%,20,315,0.0,1022,6,91,💨 北风警报：西北风 4级
2026-1-6 06:24:00,南京,6,小雨,西北风5级,-1,44%,32,315,0.0,1022,12,66,🟧 橙色降温提示：1小时降温3℃;💨 北风警报：西北风 5级
2026-1-6 07:16:00,南京,4,阴,西风5级,-3,55%,32,270,0.0,1023,16,91,
2026-1-6 08:24:00,南京,4,多云,西风5级,-3,50%,31,270,0.0,1023,12,10,
2026-1-6 09:16:00,南京,4,多云,西风3级,-1,52%,19,270,0.0,1023,11,0,
2026-1-6 10:16:00,南京,3,晴,西南风3级,-1,58%,12,225,0.0,1023,10,0,
2026-1-6 11:10:00,南京,3,晴,西南风2级,0,63%,8,225,0.0,1024,9,0,
2026-1-6 12:30:00,南京,3,晴,西北风3级,-2,59%,16,315,0.0,1024,10,0,
