时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-3-13 16:34:00,昆明,12,阴,南风2级,8,81%,10,174,0.0,814,18,99,
2026-3-13 17:26:00,昆明,11,阴,南风2级,7,81%,10,171,0.0,814,19,99,
2026-3-13 18:34:00,昆明,11,阴,东南风2级,8,83%,8,141,0.0,813,16,100,
2026-3-13 19:26:00,昆明,11,阴,南风1级,8,80%,2,170,0.0,813,17,100,
2026-3-13 20:34:00,昆明,11,阴,南风2级,8,78%,8,157,0.0,812,16,100,
2026-3-13 21:26:00,昆明,11,阴,西南风2级,8,81%,6,226,0.0,812,15,100,
2026-3-13 22:26:00,昆明,11,阴,东南风1级,8,81%,2,128,0.0,812,13,100,
2026-3-13 23:24:00,昆明,11,阴,东南风2级,7,81%,9,114,0.0,813,12,100,
2026-3-14 02:00:00,昆明,11,阴,东南风2级,7,81%,9,127,0.0,814,12,99,
2026-3-14 04:34:00,昆明,11,阴,西南风1级,7,87%,5,210,0.1,815,12,93,
2026-3-14 05:42:00,昆明,12,阴,西南风2级,9,79%,7,230,0.1,814,24,91,
2026-3-14 06:40:00,昆明,13,阴,南风1级,12,81%,3,164,0.0,814,21,91,
2026-3-14 07:26:00,昆明,14,阴,西南风1级,10,69%,4,210,0.0,813,21,91,
2026-3-14 08:32:00,昆明,15,阴,西南风2级,11,64%,8,228,0.0,812,24,91,
2026-3-14 09:26:00,昆明,15,阴,南风2级,11,64%,9,178,0.0,811,27,91,
2026-3-14 10:26:00,昆明,15,阴,西南风2级,11,62%,6,214,0.0,811,30,91,
2026-3-14 11:10:00,昆明,14,阴,南风2级,10,65%,10,179,0.0,812,26,98,
2026-3-14 12:50:00,昆明,12,阴,东南风2级,12,79%,7,137,0.0,813,23,98,
2026-3-14 13:40:00,昆明,12,阴,南风2级,9,79%,6,192,0.0,814,23,96,🟧 橙色降温提示：1小时降温3℃
2026-3-14 14:25:00,昆明,12,阴,南风1级,11,79%,3,199,0.0,814,20,94,
