时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-8-16 16:12:00,漳浦,26,雾,东风1级,30,97%,4,90,0.0,999,6,91,
2026-8-16 17:02:00,漳浦,26,雾,东风1级,30,97%,5,90,0.0,999,8,91,
2026-8-16 18:24:00,漳浦,26,雾,东北风1级,30,98%,5,45,0.0,999,7,91,
2026-8-16 19:00:00,漳浦,26,雾,东北风2级,30,98%,7,45,0.0,999,4,91,
2026-8-16 20:10:00,漳浦,25,雾,北风1级,29,98%,5,0,0.0,999,1,91,
2026-8-16 21:10:00,漳浦,25,雾,东南风0级,29,98%,1,135,0.0,999,5,91,
2026-8-16 22:10:00,漳浦,25,雾,西北风2级,28,98%,7,315,0.0,999,5,91,
2026-8-16 23:00:00,漳浦,26,雾,西北风2级,30,97%,7,315,0.0,999,8,91,
2026-8-17 01:02:00,漳浦,30,晴,东南风2级,34,82%,7,135,0.0,1000,16,91,
2026-8-17 02:50:00,漳浦,31,多云,东风4级,33,77%,21,90,0.0,1000,17,91,
2026-8-17 03:50:00,漳浦,32,多云,东南风4级,33,70%,21,135,0.0,1000,22,91,
2026-8-17 04:34:00,漳浦,32,多云,东南风4级,33,69%,25,135,0.0,999,24,91,
2026-8-17 05:30:00,漳浦,32,多云,东南风5级,32,72%,29,135,0.0,999,18,91,
2026-8-17 06:50:00,漳浦,31,阴,东风5级,29,74%,38,90,0.0,998,26,94,🟧 橙色降温提示：1小时降温3℃
2026-8-17 07:42:00,漳浦,31,阴,东风5级,30,72%,34,90,0.0,998,28,95,
2026-8-17 08:39:00,漳浦,30,多云,东风4级,30,73%,28,90,0.0,998,28,96,
2026-8-17 09:36:00,漳浦,29,阴,东风4级,29,78%,26,90,0.0,999,24,98,
2026-8-17 10:28:00,漳浦,29,阴,东风4级,30,81%,22,90,0.0,999,19,97,
2026-8-17 11:12:00,漳浦,28,阴,东风4级,29,84%,21,90,0.0,1000,16,91,
2026-8-17 12:36:00,漳浦,28,阴,东风3级,31,85%,12,90,0.0,1000,16,91,
