时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-3 16:16:00,深圳,13,多云,北风1级,12,70%,4,0,0.0,1016,19,0,
2026-1-3 17:10:00,深圳,13,多云,东北风1级,12,69%,3,45,0.0,1016,20,0,
2026-1-3 18:25:00,深圳,12,晴,东南风2级,11,71%,7,135,0.0,1016,16,0,
2026-1-3 19:08:00,深圳,11,晴,北风1级,10,76%,4,0,0.0,1016,15,10,
2026-1-3 20:17:00,深圳,11,晴,北风1级,10,73%,3,0,0.0,1016,17,10,
2026-1-3 21:10:00,深圳,10,晴,东北风2级,8,76%,6,45,0.0,1016,16,10,
2026-1-3 22:17:00,深圳,10,晴,东北风2级,9,80%,6,45,0.0,1016,15,10,
2026-1-3 23:16:00,深圳,10,晴,北风1级,9,80%,4,0,0.0,1016,14,10,
2026-1-4 01:49:00,深圳,15,多云,东北风1级,14,59%,5,45,0.0,1018,19,1,
2026-1-4 03:46:00,深圳,18,晴,北风3级,16,51%,14,0,0.0,1017,19,4,
2026-1-4 04:40:00,深圳,19,晴,东北风3级,16,50%,16,45,0.0,1016,18,4,
2026-1-4 05:16:00,深圳,19,晴,东北风3级,16,48%,16,45,0.0,1015,18,4,
2026-1-4 06:24:00,深圳,20,晴,北风3级,18,47%,12,0,0.0,1013,20,4,
2026-1-4 07:16:00,深圳,20,晴,北风2级,19,45%,9,0,0.0,1013,18,3,
2026-1-4 08:16:00,深圳,20,晴,东北风2级,19,47%,7,45,0.0,1012,18,2,
2026-1-4 09:16:00,深圳,18,晴,西北风2级,17,51%,6,315,0.0,1012,17,1,
2026-1-4 10:16:00,深圳,17,晴,北风1级,16,57%,5,0,0.0,1012,17,91,
