时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-9 16:24:00,昆明,10,晴,西南风2级,9,82%,6,225,0.0,813,23,2,
2025-12-9 17:10:00,昆明,8,晴,西南风1级,7,89%,5,225,0.0,813,20,3,
2025-12-9 18:16:00,昆明,8,晴,西南风2级,6,90%,6,225,0.0,813,18,4,
2025-12-9 19:10:00,昆明,8,晴,西风2级,6,92%,7,270,0.0,813,12,6,
2025-12-9 20:16:00,昆明,7,雾,西风1级,5,91%,5,270,0.0,813,9,9,
2025-12-9 21:10:00,昆明,7,雾,西风2级,5,93%,9,270,0.0,813,8,10,
2025-12-9 22:16:00,昆明,7,雾,西风2级,5,94%,10,270,0.0,813,3,10,
2025-12-9 23:10:00,昆明,7,雾,西风2级,5,96%,11,270,0.0,813,2,10,
2025-12-10 01:33:00,昆明,8,雾,西南风3级,4,91%,18,225,0.0,815,4,10,
2025-12-10 03:16:00,昆明,12,雾,西南风3级,9,74%,17,225,0.0,816,6,3,
2025-12-10 04:24:00,昆明,15,晴,西南风3级,12,59%,18,225,0.0,815,9,2,
2025-12-10 05:18:00,昆明,16,晴,南风3级,13,53%,16,180,0.0,814,14,1,
2025-12-10 06:24:00,昆明,18,晴,南风3级,15,49%,17,180,0.0,813,16,0,
2025-12-10 07:16:00,昆明,19,晴,南风3级,16,41%,16,180,0.0,812,19,0,
2025-12-10 08:24:00,昆明,19,晴,南风3级,16,42%,17,180,0.0,812,25,0,
2025-12-10 09:16:00,昆明,19,晴,南风3级,16,38%,13,180,0.0,812,30,0,
2025-12-10 10:16:00,昆明,17,晴,西南风1级,16,45%,2,225,0.0,812,28,0,
2025-12-10 11:10:00,昆明,13,晴,西风2级,11,63%,8,270,0.0,813,25,0,📉 红色降温预警：1小时骤降5℃
2025-12-10 12:32:00,昆明,12,晴,西南风2级,10,66%,7,225,0.0,813,15,0,
2025-12-10 13:30:00,昆明,12,晴,南风1级,11,64%,4,180,0.0,814,22,0,
