时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-20 16:32:00,深圳,16,阴,北风2级,12,67%,7,15,0.0,1013,9,91,
2026-1-20 17:26:00,深圳,15,阴,北风2级,12,67%,7,339,0.0,1013,9,91,
2026-1-20 18:34:00,深圳,14,阴,北风2级,14,66%,6,347,0.0,1013,9,91,
2026-1-20 20:10:00,深圳,13,阴,北风3级,9,67%,17,341,0.0,1013,12,91,📉 红色降温预警：1小时骤降5℃
2026-1-20 21:18:00,深圳,13,阴,北风2级,8,66%,8,15,0.0,1013,14,91,
2026-1-20 22:18:00,深圳,12,阴,北风3级,6,64%,18,11,0.0,1014,15,10,
2026-1-20 23:18:00,深圳,11,多云,北风3级,6,66%,12,18,0.0,1014,18,10,
2026-1-21 01:40:00,深圳,12,阴,东北风3级,7,63%,13,59,0.0,1016,19,10,
2026-1-21 03:40:00,深圳,12,阴,东北风3级,8,61%,19,44,0.0,1017,18,10,
2026-1-21 04:40:00,深圳,12,阴,北风2级,7,58%,6,353,0.0,1017,17,10,
2026-1-21 05:26:00,深圳,13,阴,东北风2级,9,57%,11,35,0.0,1016,18,10,
2026-1-21 06:30:00,深圳,13,阴,北风2级,9,58%,10,18,0.0,1015,17,10,
2026-1-21 07:26:00,深圳,13,阴,北风2级,9,57%,8,344,0.0,1014,17,10,
