时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-3 16:24:00,广州,14,多云,北风2级,13,77%,8,0,0.0,1014,30,9,
2025-12-3 17:16:00,广州,15,多云,西北风1级,14,71%,5,315,0.0,1014,30,10,
2025-12-3 18:24:00,广州,15,阴,西北风2级,14,70%,6,315,0.0,1013,30,10,
2025-12-3 19:10:00,广州,15,阴,西风1级,15,68%,3,270,0.0,1013,30,10,
2025-12-3 20:16:00,广州,15,阴,北风1级,14,70%,5,0,0.0,1013,30,10,
2025-12-3 21:08:00,广州,14,阴,西北风2级,13,71%,8,315,0.0,1013,30,10,
2025-12-3 22:08:00,广州,14,阴,北风2级,13,72%,7,0,0.0,1014,30,96,
2025-12-3 23:10:00,广州,14,阴,北风2级,13,71%,7,0,0.0,1014,30,91,
2025-12-4 01:32:00,广州,15,阴,北风2级,14,69%,9,0,0.0,1016,30,91,
2025-12-4 03:16:00,广州,16,阴,西北风1级,15,65%,5,315,0.0,1016,30,91,
2025-12-4 04:24:00,广州,19,多云,东南风2级,18,54%,7,135,0.0,1014,30,91,
2025-12-4 05:10:00,广州,20,多云,西南风1级,20,54%,3,225,0.0,1013,30,91,
