时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-24 16:10:00,深圳,14,雾,东北风1级,13,82%,3,42,0.0,1014,8,10,
2026-1-24 17:10:00,深圳,14,雾,东北风1级,13,83%,3,42,0.0,1014,9,10,
2026-1-24 18:24:00,深圳,14,雾,北风1级,13,84%,4,341,0.0,1013,7,10,
2026-1-24 19:10:00,深圳,14,雾,北风2级,13,84%,7,358,0.0,1013,10,10,
2026-1-24 20:10:00,深圳,14,晴,东北风2级,12,82%,10,54,0.0,1013,12,10,
2026-1-24 21:10:00,深圳,14,晴,北风0级,14,83%,1,359,0.0,1013,11,10,
2026-1-24 22:16:00,深圳,14,晴,东风2级,12,81%,10,94,0.0,1013,11,10,
2026-1-24 23:18:00,深圳,14,晴,东风1级,13,81%,3,70,0.0,1014,12,10,
2026-1-25 01:49:00,深圳,17,多云,东风1级,17,68%,2,72,0.0,1015,19,9,
2026-1-25 03:48:00,深圳,20,晴,东北风2级,17,57%,8,38,0.0,1015,20,9,
2026-1-25 04:50:00,深圳,21,晴,东南风2级,18,54%,9,122,0.0,1014,25,6,
2026-1-25 05:26:00,深圳,22,晴,东南风2级,20,53%,6,152,0.0,1013,26,3,
2026-1-25 06:26:00,深圳,22,晴,东风1级,19,49%,4,68,0.0,1012,29,0,
2026-1-25 07:16:00,深圳,22,晴,东南风2级,19,48%,11,125,0.0,1012,30,10,
2026-1-25 08:26:00,深圳,22,晴,南风2级,20,47%,10,174,0.0,1011,30,10,
2026-1-25 09:17:00,深圳,21,多云,东南风1级,19,50%,4,119,0.0,1012,29,10,
2026-1-25 10:18:00,深圳,20,多云,东北风1级,19,53%,4,62,0.0,1012,28,10,
2026-1-25 11:10:00,深圳,19,阴,东北风1级,18,58%,3,45,0.0,1012,24,91,
2026-1-25 12:42:00,深圳,17,多云,东风1级,16,68%,4,111,0.0,1013,19,10,
2026-1-25 13:25:00,深圳,17,晴,东风1级,16,70%,5,75,0.0,1013,19,10,
2026-1-25 14:18:00,深圳,16,晴,东北风1级,16,75%,2,63,0.0,1014,18,10,
