时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-28 16:16:00,杭州,6,雾,南风2级,3,72%,8,180,0.0,1015,7,0,
2025-12-28 17:08:00,杭州,6,雾,西南风3级,3,76%,12,225,0.0,1015,6,0,
2025-12-28 18:24:00,杭州,5,雾,东南风1级,3,76%,3,135,0.0,1014,7,0,
2025-12-28 19:08:00,杭州,4,雾,北风0级,3,82%,1,0,0.0,1014,6,0,
2025-12-28 20:16:00,杭州,5,雾,西南风3级,1,80%,16,225,0.0,1014,7,0,
2025-12-28 21:08:00,杭州,5,雾,南风2级,3,84%,8,180,0.0,1014,6,0,
2025-12-28 22:08:00,杭州,4,雾,西北风1级,2,85%,3,315,0.0,1015,7,0,
2025-12-28 23:16:00,杭州,4,雾,南风3级,1,88%,12,180,0.0,1015,6,0,
2025-12-29 01:48:00,杭州,9,晴,西风2级,7,61%,6,270,0.0,1016,9,0,
2025-12-29 03:41:00,杭州,14,多云,东风1级,13,48%,4,90,0.0,1016,9,0,
2025-12-29 04:38:00,杭州,15,晴,东南风1级,13,43%,5,135,0.0,1014,9,10,
2025-12-29 05:24:00,杭州,16,多云,东北风2级,14,34%,8,45,0.0,1013,13,10,
2025-12-29 06:24:00,杭州,17,多云,东风2级,15,26%,8,90,0.0,1013,20,91,
2025-12-29 07:16:00,杭州,17,多云,东北风2级,14,29%,9,45,0.0,1013,14,99,
2025-12-29 08:24:00,杭州,16,多云,东北风2级,14,29%,6,45,0.0,1014,17,99,
2025-12-29 09:24:00,杭州,14,阴,东风1级,12,36%,3,90,0.0,1014,15,98,
2025-12-29 10:17:00,杭州,13,阴,东北风2级,11,37%,7,45,0.0,1015,13,99,
2025-12-29 11:08:00,杭州,12,阴,东北风2级,10,42%,7,45,0.0,1015,10,99,
2025-12-29 12:40:00,杭州,12,阴,西北风1级,10,43%,5,315,0.0,1016,9,100,
2025-12-29 13:33:00,杭州,10,阴,西北风1级,8,49%,4,315,0.0,1016,9,99,
