时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2025-12-20 16:17:00,昆明,12,多云,北风2级,10,69%,8,0,0.0,815,17,10,
2025-12-20 17:10:00,昆明,11,多云,东北风2级,9,69%,6,45,0.0,815,15,10,
2025-12-20 18:18:00,昆明,11,多云,东风2级,9,70%,8,90,0.0,815,14,10,
2025-12-20 19:10:00,昆明,10,多云,东风2级,8,74%,6,90,0.0,815,16,10,
2025-12-20 20:17:00,昆明,10,多云,东风1级,9,75%,5,90,0.0,815,17,91,
2025-12-20 21:10:00,昆明,9,多云,西南风1级,8,80%,4,225,0.0,815,14,91,
2025-12-20 22:16:00,昆明,8,多云,南风2级,6,84%,6,180,0.0,815,14,91,
2025-12-20 23:10:00,昆明,8,多云,北风0级,7,86%,1,0,0.0,815,14,95,
2025-12-21 01:40:00,昆明,10,多云,西南风2级,8,80%,8,225,0.0,816,13,99,
2025-12-21 03:32:00,昆明,12,阴,西南风3级,9,64%,12,225,0.0,817,13,100,
2025-12-21 04:34:00,昆明,13,阴,南风2级,11,62%,11,180,0.0,816,17,97,
2025-12-21 05:16:00,昆明,15,阴,东南风3级,12,55%,14,135,0.0,815,22,94,
2025-12-21 06:25:00,昆明,15,多云,西南风2级,13,47%,11,225,0.0,814,30,91,
2025-12-21 07:10:00,昆明,16,多云,西南风4级,12,41%,21,225,0.0,813,30,91,
2025-12-21 08:16:00,昆明,16,晴,西南风3级,12,44%,17,225,0.0,812,30,91,
2025-12-21 09:10:00,昆明,15,晴,西南风3级,12,44%,15,225,0.0,812,30,91,
2025-12-21 10:18:00,昆明,14,晴,西南风3级,11,50%,13,225,0.0,812,30,10,
2025-12-21 11:10:00,昆明,12,晴,西南风4级,8,56%,20,225,0.0,812,30,3,🟧 橙色降温提示：1小时降温3℃
2025-12-21 12:33:00,昆明,10,晴,西南风1级,9,65%,4,225,0.0,813,26,0,
2025-12-21 13:25:00,昆明,9,晴,西风2级,7,76%,6,270,0.0,813,25,4,
