时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-1-15 16:34:00,重庆,10,霾,西北风1级,9,87%,3,329,0.0,982,2,5,
2026-1-15 17:24:00,重庆,9,霾,东北风1级,8,90%,2,41,0.0,982,2,10,
2026-1-15 18:33:00,重庆,9,霾,西南风1级,8,90%,2,245,0.0,982,2,10,
2026-1-15 19:16:00,重庆,9,霾,北风0级,8,92%,1,17,0.0,982,2,10,
2026-1-15 20:17:00,重庆,8,雾,西风1级,7,93%,4,279,0.0,982,2,10,
2026-1-15 21:16:00,重庆,8,雾,北风0级,7,94%,1,339,0.0,982,2,10,
2026-1-15 22:17:00,重庆,8,雾,西风1级,7,95%,3,289,0.0,983,1,10,
2026-1-15 23:16:00,重庆,8,雾,西北风1级,7,94%,2,334,0.0,984,2,10,
2026-1-16 01:40:00,重庆,8,雾,西风1级,7,93%,2,254,0.0,986,2,100,
2026-1-16 03:24:00,重庆,10,雾,北风0级,10,88%,1,17,0.0,987,2,10,
2026-1-16 04:30:00,重庆,12,雾,北风0级,12,81%,1,357,0.0,987,2,10,
2026-1-16 05:16:00,重庆,12,霾,东南风1级,11,78%,4,156,0.0,986,2,10,
