时间,城市,温度,天气,风力,体感,湿度,风速(km/h),风向角,降水量(mm),气压(hPa),能见度(km),云量(%),预警
2026-8-14 16:37:00,昆明,21,阴,东北风3级,21,61%,14,45,0.0,810,29,100,
2026-8-14 17:37:00,昆明,21,多云,东北风2级,21,64%,12,45,0.0,809,29,100,
2026-8-14 18:37:00,昆明,20,多云,北风2级,20,68%,11,0,0.0,809,30,100,
2026-8-14 19:37:00,昆明,20,多云,北风2级,20,68%,10,0,0.0,809,30,100,
2026-8-14 20:15:00,昆明,19,多云,北风2级,18,73%,8,0,0.0,809,28,100,
2026-8-14 21:05:00,昆明,19,多云,东北风2级,18,76%,9,45,0.0,809,27,100,
2026-8-14 22:05:00,昆明,17,多云,东北风2级,16,83%,9,45,0.0,809,28,100,
2026-8-14 22:48:00,昆明,16,多云,北风2级,15,88%,6,0,0.0,809,27,100,
2026-8-15 00:48:00,昆明,20,晴,西北风1级,22,67%,5,315,0.0,809,20,100,
2026-8-15 02:37:00,昆明,23,多云,东风3级,26,62%,12,90,0.0,810,20,100,
2026-8-15 03:25:00,昆明,23,多云,南风3级,25,62%,16,180,0.0,810,30,100,
2026-8-15 04:15:00,昆明,24,多云,南风3级,26,51%,16,180,0.0,809,30,100,
2026-8-15 04:48:00,昆明,25,多云,南风3级,28,51%,17,180,0.0,809,30,100,
2026-8-15 06:25:00,昆明,27,多云,南风3级,30,45%,13,180,0.6,808,30,100,
2026-8-15 07:15:00,昆明,27,多云,南风2级,30,43%,12,180,1.2,807,30,100,
2026-8-15 08:05:00,昆明,28,多云,南风3级,29,43%,20,180,1.2,807,30,100,
2026-8-15 09:05:00,昆明,26,多云,南风3级,26,45%,20,180,0.0,807,30,100,🟧 橙色降温提示：1小时降温3℃
2026-8-15 09:48:00,昆明,25,多云,东南风4级,25,47%,21,135,0.0,806,30,100,
2026-8-15 10:48:00,昆明,22,多云,西南风4级,20,77%,24,225,0.0,806,17,100,📉 红色降温预警：1小时骤降5℃
2026-8-15 12:15:00,昆明,21,多云,西南风2级,22,66%,6,225,0.0,807,30,100,
2026-8-15 13:15:00,昆明,20,多云,西南风3级,20,71%,14,225,0.0,807,27,100,
